시도,시군구,사고월,사고년도,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
서울,강동구,02월,부상[명],4,1,2,7,4,8,2,3,3,1,4,4,6,4,3,5,4,2,1,5,7,5,5,3,4,3,5,3,-,-,-
서울,강동구,03월,사고[건],1,3,1,3,2,2,3,3,-,2,2,1,-,-,2,4,1,6,2,3,3,3,5,3,3,-,3,3,1,2,6
서울,강동구,03월,사망[명],0,0,0,0,0,0,0,0,-,1,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0
서울,강동구,03월,부상[명],1,3,1,4,3,2,3,3,-,1,4,2,-,-,2,5,1,8,3,3,4,5,6,3,3,-,3,3,1,2,6
서울,강동구,04월,사고[건],3,5,5,2,3,4,2,3,4,4,2,2,1,5,-,5,4,1,4,2,5,5,3,4,1,3,3,2,2,2,-
서울,강동구,04월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,강동구,04월,부상[명],3,5,6,2,4,6,3,3,5,4,4,3,1,7,-,9,4,1,4,4,5,5,3,7,1,3,3,2,2,9,-
서울,강동구,05월,사고[건],2,4,4,6,1,6,2,3,3,8,4,5,5,1,6,3,2,6,7,1,4,3,3,3,4,4,2,2,1,1,5
서울,강동구,05월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,강동구,05월,부상[명],2,5,6,7,1,6,2,5,3,10,4,5,7,1,7,3,2,6,15,2,5,4,3,3,5,6,2,3,1,1,5
서울,강동구,06월,사고[건],5,6,-,1,4,2,4,6,4,2,4,1,-,8,4,5,3,3,4,-,5,2,2,5,5,7,2,6,3,2,-
서울,강동구,06월,사망[명],0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-
서울,강동구,06월,부상[명],5,6,-,1,6,3,4,6,7,2,6,2,-,11,4,6,4,5,4,-,7,2,3,5,6,9,3,7,3,4,-
서울,강동구,07월,사고[건],5,1,9,2,-,4,8,4,2,8,7,3,3,6,1,2,1,4,2,6,2,5,2,4,2,4,6,4,1,5,1
서울,강동구,07월,사망[명],0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,강동구,07월,부상[명],9,2,10,2,-,4,12,4,2,10,9,3,6,12,3,2,1,5,2,6,2,7,2,5,3,6,7,8,1,10,1
서울,강동구,08월,사고[건],2,2,5,-,2,3,5,3,-,2,2,-,2,1,4,1,4,-,4,1,9,6,1,2,7,7,3,7,3,6,6
서울,강동구,08월,사망[명],0,0,0,-,0,0,0,0,-,0,0,-,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,강동구,08월,부상[명],5,2,7,-,2,4,5,3,-,2,3,-,5,1,4,1,5,-,4,1,11,9,1,3,9,8,7,10,3,6,8
서울,강동구,09월,사고[건],1,5,2,6,4,5,9,3,5,3,4,6,4,4,2,2,2,4,3,3,4,8,6,1,5,-,4,2,-,2,-
서울,강동구,09월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-
서울,강동구,09월,부상[명],1,14,2,9,4,5,16,4,8,3,4,6,4,4,2,3,3,4,4,4,4,9,9,1,7,-,5,2,-,2,-
서울,강동구,10월,사고[건],2,3,1,2,2,4,2,1,1,2,2,1,6,3,1,6,4,3,-,2,3,1,9,2,3,3,3,6,3,3,8
서울,강동구,10월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
서울,강동구,10월,부상[명],2,3,1,2,5,4,4,2,2,3,2,5,7,5,1,6,6,4,-,2,4,3,16,2,3,3,3,6,6,6,11
서울,강동구,11월,사고[건],2,5,3,5,5,1,7,2,2,5,5,2,6,5,6,1,7,5,7,2,3,2,4,3,4,2,4,2,1,5,-
서울,강동구,11월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,강동구,11월,부상[명],2,5,4,7,5,1,9,3,2,6,7,2,6,6,6,1,8,5,8,5,3,2,5,4,4,3,8,3,2,6,-
서울,강동구,12월,사고[건],4,2,1,-,3,1,2,1,6,1,5,7,6,1,3,4,4,1,3,4,8,12,3,2,-,4,1,2,6,3,-
서울,강동구,12월,사망[명],0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-
서울,강동구,12월,부상[명],4,2,1,-,4,1,2,1,8,1,9,8,6,1,5,5,4,2,3,7,8,14,3,2,-,6,1,2,7,6,-
서울,송파구,01월,사고[건],5,5,4,10,8,10,4,4,3,5,11,8,9,8,6,7,8,4,8,7,6,6,3,4,6,7,9,8,6,7,5
서울,송파구,01월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,송파구,01월,부상[명],5,8,4,13,9,15,5,4,5,9,21,9,10,9,10,12,17,6,12,11,11,9,8,6,9,8,15,14,9,7,5
서울,송파구,02월,사고[건],8,3,7,10,3,7,10,11,3,7,7,2,3,9,7,3,8,8,3,5,4,4,4,7,7,4,5,3,-,-,-
서울,송파구,02월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,-,-
서울,송파구,02월,부상[명],9,3,7,14,3,10,19,12,5,11,9,4,5,11,11,3,11,16,6,6,6,9,8,7,17,3,5,4,-,-,-
서울,송파구,03월,사고[건],4,7,9,6,1,6,8,7,10,15,5,1,3,10,4,10,6,6,4,13,8,2,7,6,3,4,2,10,7,8,9
서울,송파구,03월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,송파구,03월,부상[명],6,13,9,8,2,8,11,8,12,21,9,1,4,13,6,10,6,7,5,14,10,2,7,8,5,4,3,14,10,8,13
서울,송파구,04월,사고[건],12,6,4,11,6,5,8,12,6,5,6,7,9,7,10,2,4,8,5,8,5,10,4,6,10,11,4,12,6,5,-
서울,송파구,04월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,송파구,04월,부상[명],12,8,9,14,8,6,9,19,7,6,6,8,9,16,12,2,6,9,9,13,6,10,4,10,11,14,4,24,11,10,-
서울,송파구,05월,사고[건],6,4,6,9,5,7,4,13,7,6,9,9,2,4,12,9,9,2,8,11,6,7,6,7,8,5,12,7,5,6,10
서울,송파구,05월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울,송파구,05월,부상[명],7,4,10,11,7,8,7,16,9,7,12,10,2,4,16,11,11,5,8,16,6,11,8,9,9,5,16,10,10,6,16
서울,송파구,06월,사고[건],9,4,8,2,5,8,3,9,7,4,8,8,5,8,12,5,7,4,10,11,6,4,7,9,5,9,8,6,9,10,-
서울,송파구,06월,사망[명],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,송파구,06월,부상[명],11,4,10,2,5,12,3,9,7,4,9,12,9,11,23,9,7,5,16,18,7,7,9,19,10,13,10,6,12,14,-
서울,송파구,07월,사고[건],7,10,8,8,8,11,8,3,4,6,9,8,10,5,4,5,7,7,8,5,9,5,4,9,7,8,8,8,7,6,3
서울,송파구,07월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,송파구,07월,부상[명],12,16,11,15,10,13,10,4,8,10,12,11,14,7,6,8,8,11,9,5,9,10,8,29,12,9,13,10,12,7,5
서울,송파구,08월,사고[건],11,6,7,12,13,-,3,8,6,8,14,11,6,10,5,10,13,9,9,6,6,7,9,5,12,10,6,5,5,12,6
서울,송파구,08월,사망[명],0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,송파구,08월,부상[명],13,9,10,13,16,-,3,10,11,11,17,25,6,18,8,13,26,15,11,9,7,7,10,5,22,11,9,8,5,13,6
서울,송파구,09월,사고[건],14,6,9,3,9,8,4,6,10,5,10,9,8,7,5,9,4,8,5,8,13,13,7,1,7,18,6,5,2,2,-
서울,송파구,09월,사망[명],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,송파구,09월,부상[명],20,9,30,3,8,13,5,9,15,8,15,12,10,7,5,16,4,10,7,10,20,19,9,1,11,22,11,5,2,7,-
서울,송파구,10월,사고[건],2,9,3,7,11,3,7,5,8,5,8,8,6,7,5,7,12,6,12,6,11,5,13,9,5,11,12,7,9,8,8
서울,송파구,10월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,송파구,10월,부상[명],4,15,4,11,18,4,8,7,11,10,12,9,6,8,5,7,13,8,14,6,12,9,16,11,8,15,14,9,14,9,11
서울,송파구,11월,사고[건],8,4,6,13,10,13,11,10,10,7,6,7,6,15,9,9,7,3,4,5,10,8,7,11,7,2,10,9,5,3,-
서울,송파구,11월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-
서울,송파구,11월,부상[명],10,6,11,18,12,21,14,13,12,12,8,9,8,20,10,12,10,4,3,8,12,9,7,19,17,3,11,13,6,3,-
서울,송파구,12월,사고[건],7,8,8,6,2,11,7,8,10,6,6,10,6,11,15,10,1,4,13,10,8,11,15,1,6,7,10,10,9,10,3
서울,송파구,12월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,송파구,12월,부상[명],10,11,9,8,2,19,8,10,11,7,7,14,6,12,18,10,1,4,15,13,11,13,26,1,9,8,15,12,11,17,4
서울,서초구,01월,사고[건],1,4,2,6,7,4,4,1,9,5,6,2,7,4,2,6,7,4,6,8,2,1,5,1,3,1,9,5,3,4,6
서울,서초구,01월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,서초구,01월,부상[명],4,8,2,8,8,5,8,2,11,5,12,2,9,7,6,7,8,5,7,11,4,1,9,1,5,1,13,5,4,8,11
서울,서초구,02월,사고[건],8,3,5,8,5,5,6,-,8,3,8,2,4,5,8,7,11,3,3,9,6,3,7,12,4,4,4,10,-,-,-
서울,서초구,02월,사망[명],0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
서울,서초구,02월,부상[명],15,3,5,9,27,8,6,-,13,4,10,2,6,7,12,8,15,3,6,11,6,5,12,17,13,6,5,11,-,-,-
서울,서초구,03월,사고[건],8,4,4,8,4,5,6,4,14,6,6,5,6,8,5,3,12,7,3,6,6,9,9,3,8,5,8,5,2,9,7
서울,서초구,03월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,서초구,03월,부상[명],10,8,6,13,6,7,8,8,20,9,13,11,17,12,6,3,22,10,4,10,7,11,14,3,13,6,10,5,3,10,8
서울,서초구,04월,사고[건],4,4,7,5,4,6,8,9,6,3,5,6,4,6,8,2,3,3,4,7,4,8,3,3,6,3,11,7,7,1,-
서울,서초구,04월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,서초구,04월,부상[명],5,7,9,6,5,8,8,10,9,9,5,8,4,14,12,2,3,4,5,7,4,12,4,5,7,3,17,10,13,1,-
서울,서초구,05월,사고[건],6,7,3,7,3,5,4,10,6,4,4,8,4,7,7,8,4,7,7,8,7,7,7,7,4,9,8,3,5,7,2
서울,서초구,05월,사망[명],1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,서초구,05월,부상[명],6,8,3,9,4,8,14,14,7,5,4,13,5,11,9,15,4,8,8,83,9,8,9,14,6,14,9,6,6,9,2
서울,서초구,06월,사고[건],5,12,4,4,7,3,6,9,9,7,6,6,8,7,4,6,9,6,7,6,3,4,4,6,2,9,5,2,5,6,-
서울,서초구,06월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,서초구,06월,부상[명],11,17,6,6,11,5,6,18,13,13,9,7,12,8,4,12,11,11,14,9,5,7,4,8,2,11,6,2,7,6,-
서울,서초구,07월,사고[건],5,2,9,10,7,8,4,3,2,4,5,6,7,6,5,3,7,9,10,8,5,3,5,7,10,3,8,6,8,5,3
서울,서초구,07월,사망[명],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,서초구,07월,부상[명],6,3,13,12,7,9,7,5,2,5,6,11,10,8,6,3,7,15,11,9,6,5,11,8,11,4,8,9,8,7,5
서울,서초구,08월,사고[건],4,3,11,11,10,1,4,7,11,7,5,2,8,5,2,12,6,5,6,4,7,6,2,4,10,10,4,5,5,7,7
서울,서초구,08월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울,서초구,08월,부상[명],5,3,14,32,15,1,5,11,17,12,6,4,20,10,5,26,7,8,7,4,9,9,2,4,14,11,5,5,5,8,11
서울,서초구,09월,사고[건],8,7,1,2,11,7,6,10,9,4,1,5,11,8,8,10,5,9,3,12,10,7,5,6,12,11,7,5,3,5,-
서울,서초구,09월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
서울,서초구,09월,부상[명],13,9,1,3,15,9,11,14,15,6,3,8,24,11,9,12,13,14,3,16,11,9,8,12,15,21,10,9,9,6,-
서울,서초구,10월,사고[건],1,2,4,6,3,3,6,1,3,6,10,4,15,5,1,6,12,6,11,11,7,4,9,10,4,8,7,8,3,12,9
서울,서초구,10월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울,서초구,10월,부상[명],1,13,5,6,3,4,9,1,4,14,10,35,24,12,1,20,13,6,13,17,10,6,41,13,4,11,7,10,3,15,12
서울,서초구,11월,사고[건],2,8,8,3,7,9,2,12,5,13,4,6,6,2,11,5,5,7,-,7,5,11,6,7,4,5,9,5,8,12,-
서울,서초구,11월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-
서울,서초구,11월,부상[명],3,10,10,9,14,13,4,14,7,16,16,13,9,4,15,8,5,9,-,10,7,23,10,10,9,16,22,5,12,16,-
서울,서초구,12월,사고[건],7,6,2,7,5,7,7,9,2,2,6,8,10,21,7,8,3,6,4,3,7,14,8,1,2,6,3,6,5,2,1
서울,서초구,12월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울,서초구,12월,부상[명],10,8,5,9,10,9,8,10,2,2,7,10,13,28,8,19,6,7,4,3,8,25,10,1,3,14,5,9,5,2,4
서울,중구,01월,사고[건],-,5,1,5,3,4,1,2,-,6,4,5,1,3,2,2,2,2,2,1,-,1,2,-,2,1,5,4,5,5,5
서울,중구,01월,사망[명],-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,0,0,0,0,0
서울,중구,01월,부상[명],-,5,1,7,5,6,3,6,-,6,6,6,2,4,7,2,6,3,2,1,-,1,2,-,2,1,5,6,6,10,5
서울,중구,02월,사고[건],-,2,2,6,-,3,-,1,1,3,4,1,5,1,-,4,3,4,-,2,2,4,1,-,3,-,2,4,-,-,-
서울,중구,02월,사망[명],-,0,0,0,-,0,-,0,0,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-,0,-,0,0,-,-,-
서울,중구,02월,부상[명],-,2,2,10,-,4,-,1,1,3,5,2,7,1,-,5,3,7,-,3,4,4,1,-,7,-,2,4,-,-,-
서울,중구,03월,사고[건],1,2,2,1,3,1,5,2,3,1,4,3,4,3,6,1,4,3,1,3,3,5,2,3,2,1,-,4,4,8,3
서울,중구,03월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
서울,중구,03월,부상[명],1,3,2,1,4,2,8,3,3,1,4,4,4,4,11,1,6,5,2,3,3,6,2,4,2,1,-,7,5,9,5
서울,중구,04월,사고[건],-,2,5,6,1,2,3,4,1,6,2,6,4,3,1,-,3,2,2,7,2,2,1,3,4,1,3,1,1,4,-
서울,중구,04월,사망[명],-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,중구,04월,부상[명],-,7,7,12,2,2,3,8,1,7,2,8,4,5,1,-,3,2,3,7,2,2,2,5,4,1,3,1,1,7,-
서울,중구,05월,사고[건],2,1,2,-,2,2,3,4,6,2,2,2,-,1,2,1,2,1,-,2,1,3,3,1,1,1,5,5,1,5,4
서울,중구,05월,사망[명],0,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0
서울,중구,05월,부상[명],4,1,3,-,3,2,3,5,6,4,2,3,-,1,3,1,2,2,-,2,1,3,3,1,1,1,9,6,1,5,4
서울,중구,06월,사고[건],-,3,3,2,1,3,-,1,6,-,2,3,7,3,2,3,1,5,3,2,1,1,4,1,3,-,5,5,3,5,-
서울,중구,06월,사망[명],-,0,0,0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-
서울,중구,06월,부상[명],-,3,5,2,1,3,-,1,7,-,4,3,10,3,2,6,2,7,3,2,1,1,4,1,7,-,6,8,4,6,-
서울,중구,07월,사고[건],4,2,2,2,1,2,6,1,1,1,1,3,4,4,-,-,3,5,1,3,1,1,1,3,5,7,1,8,2,4,-
서울,중구,07월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
서울,중구,07월,부상[명],7,2,2,2,1,2,9,1,2,1,1,7,5,4,-,-,3,5,1,3,1,1,2,5,5,8,1,8,2,8,-
서울,중구,08월,사고[건],4,2,-,1,3,1,2,2,4,3,-,-,1,2,2,4,1,3,3,2,4,2,3,1,-,-,-,1,3,6,1
서울,중구,08월,사망[명],0,0,-,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0
서울,중구,08월,부상[명],5,3,-,1,4,1,2,2,4,3,-,-,1,3,2,4,2,4,6,2,4,4,5,1,-,-,-,1,3,6,1
서울,중구,09월,사고[건],1,3,3,1,6,3,2,2,-,5,6,3,4,3,3,1,-,2,1,3,2,3,5,-,6,1,2,-,4,1,-
서울,중구,09월,사망[명],0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,0,0,0,-,0,0,-
서울,중구,09월,부상[명],1,3,4,1,8,5,2,4,-,5,7,4,4,3,4,2,-,2,1,4,2,3,6,-,7,1,2,-,5,1,-
서울,중구,10월,사고[건],2,-,2,1,3,4,4,3,1,5,7,3,6,2,1,4,-,6,4,2,4,3,1,6,2,2,3,-,-,-,3
서울,중구,10월,사망[명],0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,-,-,0
서울,중구,10월,부상[명],2,-,2,1,3,4,4,3,1,5,8,3,7,4,1,6,-,6,5,3,5,8,1,9,4,3,4,-,-,-,5
서울,중구,11월,사고[건],3,4,10,1,5,2,3,2,3,4,4,1,2,3,2,1,2,4,-,5,5,3,3,4,6,1,2,4,3,6,-
서울,중구,11월,사망[명],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0,0,0,0,0,0,0,1,0,-
서울,중구,11월,부상[명],3,4,10,1,6,3,3,2,3,4,4,1,2,3,2,1,2,6,-,5,6,5,3,4,11,1,2,5,2,6,-
서울,중구,12월,사고[건],8,2,2,6,1,1,-,2,1,2,3,-,1,7,3,-,3,2,3,8,3,7,1,1,2,-,5,1,1,2,1
서울,중구,12월,사망[명],0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,-,1,0,0,0,0
서울,중구,12월,부상[명],11,2,6,9,1,1,-,2,2,2,4,-,1,7,4,-,3,2,4,17,3,8,1,1,3,-,7,1,2,2,1
서울,양천구,01월,사고[건],1,1,3,2,2,3,1,3,1,5,3,5,3,4,2,2,2,2,1,6,-,2,3,3,2,1,4,4,3,-,3
서울,양천구,01월,사망[명],0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,0
서울,양천구,01월,부상[명],1,1,4,2,2,5,1,3,1,6,3,4,2,4,3,2,2,2,1,7,-,3,5,11,2,1,5,5,4,-,4
서울,양천구,02월,사고[건],4,7,5,4,2,6,4,1,2,2,6,-,1,2,2,3,2,1,2,5,1,4,3,4,4,3,9,2,-,-,-
서울,양천구,02월,사망[명],0,0,0,0,0,0,0,0,0,0,1,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
서울,양천구,02월,부상[명],5,8,6,5,3,7,4,1,3,5,6,-,5,4,2,3,3,1,2,7,1,4,6,8,6,4,14,2,-,-,-
서울,양천구,03월,사고[건],3,7,5,6,1,5,3,7,4,1,5,-,2,5,6,1,2,1,1,5,-,2,3,3,6,2,4,4,1,5,-
서울,양천구,03월,사망[명],0,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-
서울,양천구,03월,부상[명],3,10,6,6,1,7,5,11,4,1,7,-,3,10,7,1,2,1,1,7,-,2,3,3,7,2,4,4,1,6,-
